Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
1546,Mississippi,23.917058038025075,5.787540302921622,30.04908381204228,30.793302985061665,9.453014861949356,237,174,36196.56
1547,Mississippi,62.30461437036805,29.379519894310683,0.6803463049279938,1.4203487494687457,6.21517068092453,160,459,29882.09
1548,Mississippi,81.84281810445468,11.370944691778988,6.128935183554855,0.59857026384002,0.05873175637145778,129,534,40895.9
1549,Mississippi,9.63220617995747,57.01414610219095,25.128944554239624,4.431542198706215,3.793160964905752,542,37,50648.91
1550,Mississippi,77.29942604100114,3.768668832577578,14.935591767283634,0.4044217260815562,3.5918916330560933,92,675,36839.73
1551,Mississippi,58.33202605756544,34.88647638200239,1.8511378201043658,4.830256649631173,0.10010309069663492,324,225,41705.08
1552,Mississippi,14.267025968966529,9.04172459861532,1.7295970073227047,8.128890701776186,66.83276172331927,89,98,53928.7
1553,Mississippi,40.69862669452643,22.50262489181269,8.532934347096056,13.214961955240666,15.050852111324147,158,269,68994.9
1554,Mississippi,25.080264110552854,48.17587577173555,10.57162478726281,3.1090507846225903,13.06318454582619,539,145,49924.47
1555,Mississippi,5.114476773109089,70.26938296967568,6.925316896741218,15.580534974134826,2.1102883863391924,508,41,61282.49
1556,Mississippi,56.42678444538728,5.477719649287008,3.740192396837537,25.59452739896418,8.760776109524002,41,285,53216.0
1557,Mississippi,59.78004340331952,22.68363501795204,10.030267574775273,0.37004058168042037,7.136013422272768,266,187,45962.18
1558,Mississippi,55.21932413762236,2.8453516496975326,14.096031945219615,6.07078249862869,21.768509768831805,107,215,40311.87
1559,Mississippi,61.68794398990779,19.159251434962073,0.8090975084217948,17.244091616469998,1.0996154502383462,166,564,23793.48
1560,Mississippi,72.17268675823321,13.638634432792248,13.67287271347451,0.12754549988990566,0.3882605956101344,165,330,50100.34
1561,Mississippi,60.706208526476026,28.788450589006814,2.3703841675981545,1.538279629014162,6.596677087904837,105,329,50850.28
1562,Mississippi,32.31932519540097,23.450588557502545,31.999088527179648,9.412763203330744,2.818234516586088,306,128,25660.21
1563,Mississippi,13.502400803491621,84.86688428713597,0.548925605160774,0.573501862783729,0.5082874414278962,321,101,41228.08
1564,Mississippi,45.667440747725344,48.16767550063779,3.4550692330647443,0.6792182682722276,2.0305962502998938,493,298,40066.16
1565,Mississippi,83.89724175035742,5.063939861704309,2.9374093663202947,2.5995187761110565,5.501890245506914,60,406,41571.07
1566,Mississippi,34.67232165470525,5.611340593559554,29.187657333857707,25.108970754974994,5.419709662902505,216,248,41452.61
1567,Mississippi,82.10309257293163,2.6885513137888783,13.04898243451606,1.5701301432609003,0.5892435355025327,148,355,32022.54
1568,Mississippi,34.16617152059853,27.758594351458886,31.695241459686425,6.297479279532459,0.08251338872369729,276,225,42196.09
1569,Mississippi,64.17641696203252,20.389484835512057,2.1783344309683605,1.2814310876782877,11.974332683808782,136,474,45410.22
1570,Mississippi,17.22441986607077,78.99759423369854,0.5884944626690588,1.5058450434557908,1.6836463941058355,772,96,44510.7
1571,Mississippi,14.607805541952867,35.92274505301198,25.444035341730583,10.443299910779926,13.582114152524639,503,48,64118.66
1572,Mississippi,83.00057329208506,6.68411931039447,2.0896713530162,4.609945017969314,3.615691026534961,78,283,56480.31
1573,Mississippi,70.23723033360768,28.588910228492054,0.6608065577977494,0.16326656650060622,0.3497863136018964,145,245,57544.46
1574,Mississippi,78.44292750503027,11.038948284233316,2.189673794620027,5.814512890356672,2.5139375257597294,42,251,53549.56
1575,Mississippi,14.067868662153405,29.65936105857537,23.619529224083756,5.577262192015081,27.07597886317238,322,122,42151.12
1576,Mississippi,90.88351950851776,6.948120068227472,1.3191585187897978,0.3664173812826548,0.48278452318231757,52,627,45120.44
1577,Mississippi,63.300844126454734,20.960252899443066,4.811150035138765,8.800079932169933,2.1276730067935006,224,329,57665.04
1578,Mississippi,85.70710676180843,8.708077769066202,1.453008371298884,2.6325990715106156,1.4992080263158698,76,722,30715.71
1579,Mississippi,3.0174613468639477,34.2366718499601,9.629314471242289,28.79358887182206,24.322963460111595,322,19,66985.88
1580,Mississippi,81.69950353988264,15.881806804423725,2.263775044393494,0.05481317117798573,0.1001014401221596,104,427,32556.46
1581,Mississippi,6.152275972313747,65.02186036327929,11.333338924390016,2.2518813594607936,15.24064338055615,365,31,54278.46
1582,Mississippi,38.951955678939775,20.885483757987767,13.937789587499688,19.585461802077095,6.6393091734956755,317,121,42943.93
1583,Mississippi,77.13133653021454,18.192955746327158,1.1037153821324974,0.12535009202370917,3.4466422493021014,169,703,50314.84
1584,Mississippi,7.080990840970635,45.93068493888754,44.98634361563388,1.2135296325352039,0.7884509719727504,457,40,52381.18
1585,Mississippi,91.74899161286031,6.757382822407932,0.11336102873653203,1.0701719068116626,0.31009262918355773,37,500,48001.41
1586,Mississippi,73.6598553470694,14.175734324171275,10.518010016235504,1.6215871328053062,0.024813179718520928,161,661,40675.42
1587,Mississippi,38.038029658890416,7.322656206776196,39.7437329812221,11.107067462012559,3.7885136910987285,361,360,40715.99
1588,Mississippi,13.627038254813705,21.09579922046002,11.790499497600315,21.553571179672744,31.933091847453227,187,82,33667.33
1589,Mississippi,69.95544453214809,27.5536362023482,1.5942093546797536,0.3809279707225727,0.515781940101391,272,355,40310.27
1590,Mississippi,58.46997377513139,38.17275814955234,1.5892807960480941,1.6190747494108682,0.14891252985729864,190,452,43979.5
1591,Mississippi,25.34445100048519,59.99924260499992,10.677262460021872,3.1638937211662577,0.8151502133267456,313,78,37334.66
1592,Mississippi,68.13224474746413,12.341342989644694,5.636852739335198,4.418855597537432,9.470703926018544,95,576,32801.39
1593,Mississippi,13.869255819711023,0.7154246765309075,42.66407276643458,20.659927230951077,22.091319506372415,298,102,47394.78
1594,Mississippi,89.46091326795008,0.2273930873780029,3.650934799943675,2.617384197458242,4.043374647270014,31,338,54685.07
1595,Mississippi,67.687276313335,17.507741383976235,12.241831148181943,2.3047593419125465,0.2583918125942688,198,603,41862.7
1596,Mississippi,75.05416237516884,23.44823753147417,1.3104148948818102,0.08968784434270483,0.09749735413247151,221,230,52156.31
1597,Mississippi,37.64042283276525,27.85843098195798,28.776709766372573,1.3397408212549324,4.384695597649255,435,184,57006.7
1598,Mississippi,34.1902324321103,8.26811288437561,18.907860192217427,12.317393114364895,26.316401376931765,233,294,36467.18
1599,Mississippi,88.29592106106263,7.020415844495967,4.002018467881211,0.4379371706739829,0.24370745588620935,74,701,48524.05
1600,Mississippi,3.5570358919395084,66.65183161411846,17.919844189879722,6.58916815517429,5.282120148888012,438,18,50420.43
1601,Mississippi,88.9445628589724,10.057322176482337,0.897219564959266,0.09928319576103604,0.0016122038249619663,84,588,47765.62
1602,Mississippi,47.75492710055273,8.770603165591796,36.19791038786796,4.313585582650378,2.9629737633371462,166,290,53443.09
1603,Mississippi,79.24931709439207,10.793027784630658,8.143769677122899,0.26519277136790503,1.5486926724864674,135,455,36246.51
1604,Mississippi,13.364972638590233,53.178308516885444,30.148049330097994,1.0094354922990383,2.299234022127294,565,124,44159.16
1605,Mississippi,95.99866751873626,0.9970574575792591,0.7812460265405791,1.534756546222456,0.6882724509214455,9,799,42571.69
1606,Mississippi,72.99723846981345,9.88603983018955,2.5381914525260316,0.967298939586192,13.611231307884779,67,685,60404.41
1607,Mississippi,60.853083496991324,14.383611787302321,22.3493720704426,2.339322301781102,0.07461034348266082,278,499,39087.7
1608,Mississippi,99.91681607030557,9.75231433200384e-05,0.011770480695365484,0.07017404002293713,0.001141885832808498,0,443,42872.54
1609,Mississippi,87.32337001567176,4.1064418196448935,7.127475344318537,0.16858621960413359,1.2741266007606669,45,371,39051.43
1610,Mississippi,27.76896213396607,59.000256880956265,8.864006110031122,3.0929321008826247,1.2738427741639242,444,169,42432.12
1611,Mississippi,22.23103138606275,63.995050823921005,11.824566419755113,0.7635380546600349,1.185813315601095,322,150,37657.56
1612,Mississippi,12.59542324794648,39.55989430816151,36.119484265553,9.529466298685332,2.195731879653678,389,116,35534.72
1613,Mississippi,82.80472995567469,16.490715083069976,0.21678439680621905,0.4465678434861869,0.04120272096292865,60,583,40932.69
1614,Mississippi,88.54813605738565,7.383901306099262,2.108317905240882,1.006493310128702,0.9531514211455061,56,570,61961.28
1615,Mississippi,48.59290990639864,46.308927235992286,0.3028287629797904,4.4768931710763304,0.31844092355296993,327,211,37685.83
1616,Mississippi,71.07836443952196,22.25113576721082,1.3803051529473982,2.791433024976791,2.498761615343028,225,511,45855.48
1617,Mississippi,41.804937604464854,41.421342911089866,15.88030271297746,0.7893936261213682,0.10402314534645996,490,231,49230.84
1618,Mississippi,74.52901043143858,11.837998083880073,7.1443527763005035,4.974866163186256,1.5137725451945983,115,730,52359.72
1619,Mississippi,97.2169727555719,2.5705130456091316,0.06804263404533492,0.14082101640885583,0.0036505483647744086,22,358,58113.98
1620,Mississippi,55.89285233050884,11.370626780590277,1.462313980412041,10.607220886360283,20.66698602212857,69,529,43863.62
1621,Mississippi,94.76976564292599,3.2595766187248656,0.9401348610875543,0.01882362080573857,1.0116992564558558,27,851,35396.65
1622,Mississippi,10.016157969171658,64.44182740446368,9.209512053184659,9.067730820196,7.264771752984004,296,53,65617.34
1623,Mississippi,84.00523806599509,4.348987138109659,0.1384149762047619,3.4055212168143516,8.101838602876143,40,796,61695.75
1624,Mississippi,92.90624059278937,1.264044147744909,5.382418810376902,0.1019280816771644,0.3453683674116519,46,302,47195.41
1625,Mississippi,3.733720545310182,18.938191381087393,4.907245293555816,62.990641474256556,9.430201305790064,212,23,52815.62
1626,Mississippi,63.50245242362219,12.757243117029844,10.046557674956249,13.485607108151882,0.20813967623983842,151,477,37662.56
1627,Mississippi,2.3172398768729896,34.468586077450965,40.08316635154947,4.762094778153121,18.36891291597344,550,22,55574.44
1628,Mississippi,80.88412820796003,5.456027797149191,10.213340899529896,2.5254828063221555,0.9210202890387222,121,691,53843.78
1629,Mississippi,3.647133810019565,68.81767332847149,15.573265431133565,2.9531930013271337,9.008734429048246,579,15,53536.07
1630,Mississippi,52.226303534283915,8.56014256208534,11.021609548330943,25.17656954758943,3.015374807710373,178,360,25197.14
1631,Mississippi,19.142943537097988,6.428207228628046,6.620217392595338,24.2330595266859,43.575572314992726,101,116,34063.04
1632,Mississippi,89.52144017999014,0.8147986296753734,6.565129836720095,1.7229629227228291,1.3756684308915652,49,623,30063.59
1633,Mississippi,75.15072703415355,23.434881154844973,0.6078465636956599,0.3209268766719608,0.4856183706338584,123,580,32584.3
1634,Mississippi,53.96166442914006,1.518764267717381,38.57139687673963,2.995211849061244,2.952962577341694,267,295,58141.86
1635,Mississippi,9.394971850061495,69.10258540443743,2.505083550780629,0.48582541426893183,18.511533780451515,515,59,70398.84
1636,Mississippi,16.451562427309074,69.47688401230003,10.249088314460138,1.5041756147432341,2.3182896311875254,518,115,44258.84
1637,Mississippi,63.93541218663381,29.675376340384723,4.569312029729501,0.18390667248886777,1.6359927707630817,249,415,49662.46
1638,Mississippi,30.61911507312648,45.62365598115763,18.46416183653949,1.787647788704059,3.505419320472342,532,140,54021.21
1639,Mississippi,21.40600002556303,6.371121141314792,33.12883398463751,12.702438456827563,26.391606391657106,266,204,48814.82
1640,Mississippi,67.62602497266928,24.5259378196248,0.8139075470051831,4.524889745327504,2.5092399153732288,152,477,40130.98
1641,Mississippi,11.462226523577234,6.2665061670245406,73.92498238834966,7.506332333570846,0.8399525874777112,624,59,36992.56
1642,Mississippi,69.73348671278332,14.066061678180777,2.2670694228395334,5.178820336336841,8.754561849859542,120,359,29909.62
1643,Mississippi,66.11079860254503,29.034038137955697,4.792039611674908,0.0027367551522903093,0.06038689267208497,156,562,49399.31
1644,Mississippi,19.013153419650642,10.747771738834794,25.854384663218344,0.5547823919558055,43.82990778634042,286,154,45678.1
1645,Mississippi,52.620002477692964,39.54759274065791,2.849336765810737,1.5736121819379916,3.4094558339004095,136,177,54063.23
1646,Mississippi,53.148529979777706,20.365254013024167,12.037976540266058,4.243506452600335,10.204733014331737,243,304,41023.12
1647,Mississippi,20.991761091935423,66.17681737407041,10.316665129192012,2.155352382514931,0.35940402228720814,520,207,37003.51
1648,Mississippi,98.98952657479482,0.5265521081624386,0.46728033493758525,0.003146664271933776,0.013494317833220748,6,977,43065.91
1649,Mississippi,18.107820412506303,34.57033049187929,13.61387936012163,3.6558189488236046,30.052150786669173,382,83,41553.57
1650,Mississippi,16.33750164277995,13.503789184862804,18.472300353477372,0.9644170022841997,50.72199181659567,176,54,41218.36
1651,Mississippi,58.00709283921231,5.324908372080015,5.747527658526894,6.718439063530722,24.202032066650048,54,316,42791.68
1652,Mississippi,37.91231562526289,50.974892612766055,8.618827635872416,1.1008845392403879,1.3930795868582493,417,174,44374.27
1653,Mississippi,13.270673473016181,61.0378278918224,2.678051370054934,6.02365404877614,16.989793216330355,211,62,32690.18
1654,Mississippi,87.76597658084022,3.102376353479759,4.319920899777552,3.0010885881182965,1.8106375777841777,65,437,34370.84
1655,Mississippi,98.40512745311779,0.7098763008076368,0.3885875725967955,0.48724071644171285,0.009167957036069652,4,634,58557.84
1656,Mississippi,78.50586033213443,16.146999473947893,3.8877072945449345,0.8055010455056814,0.6539318538670642,140,334,52739.43
1657,Mississippi,60.26256449032237,0.36884935299062316,7.679627110640259,9.465291686701471,22.22366735934527,43,559,23391.95
1658,Mississippi,28.676502982298647,69.37296118691108,1.1702870983748606,0.062393682544445446,0.7178550498709768,270,186,39227.31
1659,Mississippi,49.57114790707592,13.0379141142858,9.880807639546529,23.804842803488523,3.705287535603233,128,320,42060.94
1660,Mississippi,34.835847017420754,29.34141093744851,23.819535833491926,6.301643804600166,5.701562407038651,341,119,42096.06
1661,Mississippi,29.1834639235677,2.2565090613464136,56.9785535172963,4.425449927903929,7.156023569885662,342,133,37074.94
1662,Mississippi,3.2439531428641644,0.864534900619483,70.21140155613647,18.298767511606364,7.381342888773531,233,27,47504.42
1663,Mississippi,70.91471929557805,0.9552377851259911,9.619656681239,14.433125242671021,4.077260995385927,71,431,38804.06
1664,Mississippi,30.797398193256953,13.682026324707847,48.837305340605205,4.8980827183247495,1.7851874231052562,305,118,46674.02
1665,Mississippi,24.62769704891081,28.573614060047557,8.196965357529608,20.732893366932913,17.868830166579116,147,242,38968.34
1666,Mississippi,13.824729041793782,5.516419310533568,26.001620421770394,20.18647403532942,34.470757190572826,142,76,25012.05
1667,Mississippi,77.46932584486737,6.690622990255934,15.229381464209395,0.4603571729049604,0.15031252776233828,122,531,36127.64
1668,Mississippi,84.1220179526065,1.2621449079741935,8.905038386552533,4.936848472527463,0.7739502803393208,69,745,33472.83
